"","user_id","age","sex","expect_quota","max_month_repay","occupation","education","marital_status","live_info","local_hk","money_function","company_type","salary","school_type","flow","gross_profit","business_type","business_year","personnel_num","pay_type","product_id","tm_encode","nrows_unique","nrows"
"180","016584415f3b111dabc564f50d29a625","24",1,30000,3000,5,3,3,0,NA,NA,0,6000,NA,NA,NA,NA,NA,NA,NA,2,22168696,2,5
"181","0166518c68fd8e4479e046dcc90a4d89","29",2,20000,NA,2,4,2,3,3,0,5,8000,0,0,0,0,0,0,0,1,15172704,1,6
"182","016892b2312fc65a450869101fd595b9","21",1,30000,11000,4,4,1,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,19415668,2,6
"183","01735e8b4ffbb1ca79c2fad0108913c6","22",1,5000,NA,2,4,1,3,3,0,5,4100,0,0,0,0,0,0,0,1,8676063,2,5
"184","0175bf30de84797762d5354ea562646d","26",2,10000,NA,4,4,2,1,2,0,0,3000,0,0,0,0,0,0,1,1,18709631,2,6
"185","0175ea44df5f4f09b3663a478cacbb39","29",1,5000,1000,2,4,3,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,21414119,2,6
"186","0176e5502fb6716a8c3caf1c5b4a6d57","37",1,10000,1500,5,4,3,0,NA,NA,0,10000,NA,NA,NA,NA,NA,NA,NA,2,22093881,2,8
"187","0177060e91fd85cc3812dd5a190fd132","31",1,5000,NA,2,3,3,2,1,0,3,4000,0,0,0,0,0,0,0,1,9735117,2,5
"188","017873c0f61a8396a5164100244ec8ed","26",1,10000,1500,2,2,1,0,NA,NA,0,2000,NA,NA,NA,NA,NA,NA,NA,2,19755151,2,5
"189","0179116e31c1613c13baf3779669be00","24",1,8000,NA,4,3,1,3,1,2,0,15000,0,0,0,0,0,0,5,1,21814620,3,6
"190","017d015dc1bb3d5e968200526965ca4c","42",1,40000,NA,4,3,1,2,1,0,0,15000,0,0,0,0,0,0,2,1,14728711,2,6
"191","01806479ebea38e391f93ccb5a95cfc9","26",1,50000,NA,4,3,1,3,1,0,0,5000,0,0,0,0,0,0,1,1,17416354,2,6
"192","01806f176a1ab22257552c8c6506d587","32",1,10000,NA,4,3,3,4,1,0,0,8000,0,0,0,0,0,0,5,1,9038784,1,6
"193","018137409867293887ddf7a654a3c10d","34",1,20000,NA,2,3,3,3,1,0,1,2713,0,0,0,0,0,0,0,1,19042398,2,6
"194","018315b31de4237a7398bebdc8a028bc","21",1,10000,1500,2,4,1,0,NA,NA,0,3000,NA,NA,NA,NA,NA,NA,NA,2,22442781,2,6
"195","018563e69e383689f2f7d1df193099ab","30",1,5000,3000,2,2,1,0,NA,NA,0,6300,NA,NA,NA,NA,NA,NA,NA,2,21483487,9,15
"196","018862d92bf13b7b26abf4b85dbbf0c2","34",2,30000,NA,4,4,2,3,2,1,0,3500,0,0,0,0,0,0,1,1,22185078,2,6
"197","0188fd70c32c2af33d4fb0b690279be6","28",1,1000,NA,2,3,3,3,2,0,5,5000,0,0,0,0,0,0,0,1,8240858,2,5
"198","0189bf36e3dac29ad083a0cfd2ed3fc6","23",1,5000,400,2,4,1,0,NA,NA,0,5000,NA,NA,NA,NA,NA,NA,NA,2,20511503,2,5
"199","018b7945f7904723799ca1df7e041997","29",1,1000,NA,2,4,2,1,1,0,2,2400,0,0,0,0,0,0,0,1,10405627,2,5
"200","018c52727d83c9cc9bb7bf16daf8161f","34",1,1000,NA,2,4,2,3,1,0,3,5000,0,0,0,0,0,0,0,1,20751184,2,6
"201","018d8e51d6782ad89a010b31746e0590","20",2,30000,NA,2,4,1,6,4,7,5,2450,0,0,0,0,0,0,0,1,21367758,3,7
"202","0196837fbdb0469b1edd13a19c8531ae","21",1,3000,NA,2,3,1,6,4,2,4,3700,0,0,0,0,0,0,0,1,21565184,3,17
"203","01990ffbacfe56c11dff4154a23835a1","30",1,15000,NA,2,3,3,3,1,2,5,8000,0,0,0,0,0,0,0,1,21768705,2,6
"204","01a2955ce09906a421eecd5eefbeca86","28",1,30000,1500,2,4,3,0,NA,NA,0,3500,NA,NA,NA,NA,NA,NA,NA,2,21475139,3,8
"205","01a4e03acc510e6b2c5baf2ed22804f5","22",1,20000,NA,2,3,1,3,3,0,1,3000,0,0,0,0,0,0,0,1,16541973,2,8
"206","01a5101bdacf0583dde46bd326d7fe04","24",1,2000,NA,2,4,1,6,2,0,5,3000,0,0,0,0,0,0,0,1,8246515,2,5
"207","01a537ee607463f4fd9e23c85eef9e61","21",1,10000,900,4,3,1,0,NA,NA,0,3000,NA,NA,NA,NA,NA,NA,NA,2,22389417,2,6
"208","01a6e1c4f945e4e66ede9f2075f16a2c","26",1,1000,NA,4,4,3,3,2,0,0,2800,0,0,0,0,0,0,1,1,9377267,3,7
"209","01a99ea741e8372ce1c18afbc101c600","33",1,30000,NA,2,3,3,1,3,0,1,1800,0,0,0,0,0,0,0,1,19482033,2,6
"210","01a9beea8be0b1857ac178dff21ca0ea","26",1,10000,NA,2,2,1,1,1,0,5,6000,0,0,0,0,0,0,0,1,18711977,2,6
"211","01ac4832c21d7e9c2262c9f2ea6b4c39","30",1,10000,NA,2,2,1,6,3,0,5,5000,0,0,0,0,0,0,0,1,9224718,2,5
"212","01ac880936a239752bf6bf52b5456933","28",1,20000,NA,3,3,3,4,2,2,0,0,0,2000000,1500000,16,7,1,0,1,22200132,3,10
"213","01ac882ad0a61a7a0d694c508ea75fdb","24",1,10000,NA,3,3,1,1,1,1,0,0,0,200000,30,6,4,1,0,1,21069330,3,7
"214","01aca12345c055ebbe36d2780d13a9a6","27",1,2000,NA,2,3,3,1,3,0,4,5000,0,0,0,0,0,0,0,1,10261067,3,6
"215","01b30bf95571fdbb2fbd67de664c7dc2","26",1,1000,NA,2,3,1,1,1,3,5,6500,0,0,0,0,0,0,1,1,22058146,3,7
"216","01b33aaab17335418f8f393614b968df","35",1,10000,NA,2,3,3,6,4,0,4,4000,0,0,0,0,0,0,0,1,17666881,2,6
"217","01b4a92e89852cd3f04ef22731b1606d","25",1,10000,NA,4,4,3,2,3,0,5,5000,0,0,0,0,0,0,1,1,8143257,3,8
"218","01b4db84ff697d97348cfe0bbef1074f","29",1,50000,NA,2,4,3,2,2,0,4,5000,0,0,0,0,0,0,0,1,19500988,3,7
"219","01b864a850a9ea2363be4c8bd8b5eaae","19",1,10000,NA,2,4,1,4,3,0,1,3000,0,0,0,0,0,0,0,1,20025745,2,6
"220","01be437745f45631c96eb6b0cec343f4","36",1,5000,NA,2,4,4,6,4,0,6,3500,0,0,0,0,0,0,0,1,14766166,3,6
"221","01c10e96325ce2c78f39eb050fcce5d1","28",2,10000,NA,2,4,3,3,2,3,5,2226,0,0,0,0,0,0,0,1,21320735,2,6
"222","01c7148c50337aa44bb5585b4f94b037","35",1,8000,NA,2,4,3,4,2,0,5,5500,0,0,0,0,0,0,0,1,17324239,3,7
"223","01c95468087330fd99ff1a829939bd42","25",1,50000,NA,2,4,1,3,1,3,5,8000,0,0,0,0,0,0,0,1,21312375,3,6
"224","01cb5629c74397c99215f12f1d4dfdee","27",1,10000,2000,2,4,1,0,NA,NA,0,2300,NA,NA,NA,NA,NA,NA,NA,2,22196473,4,7
"225","01d06bc458fd3a7f5b66e8bb6f3dc4a1","25",1,5000,900,2,2,1,0,NA,NA,0,4000,NA,NA,NA,NA,NA,NA,NA,2,21654390,3,7
"226","01d2911ac426f5d006dea81c5b14f117","27",1,5000,600,5,4,1,0,NA,NA,0,6000,NA,NA,NA,NA,NA,NA,NA,2,21686227,2,9
"227","01d41784c577be22c7a2b117399f6142","22",1,5000,2500,2,4,1,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,21119771,4,7
"228","01d43cba01dd11b4542529ea4920e719","26",1,5000,NA,4,3,1,4,4,0,0,5000,0,0,0,0,0,0,1,1,20324112,2,6
"229","01d5f9ecd2b8aba240a0a749a5f5aaf7","28",1,4000,NA,4,3,1,3,3,0,0,3000,0,0,0,0,0,0,1,1,19213685,3,7
"230","01dc6d71bc0866fc4ae337d12b8156f1","35",1,10000,2200,2,4,3,0,NA,NA,0,4000,NA,NA,NA,NA,NA,NA,NA,2,22403030,3,6
"231","01e1a17bc465c71b347f540e4c77fee9","37",1,10000,5000,5,3,3,0,NA,NA,0,6000,NA,NA,NA,NA,NA,NA,NA,2,21622574,2,5
"232","01e35b941867a6d1b94cc84f11fdb390","27",1,1000,NA,4,4,3,1,2,0,0,4500,0,0,0,0,0,0,3,1,9285688,2,5
"233","01e50c739b591d90cdc330451e8b3fed","34",1,10000,NA,2,4,3,4,3,0,5,6000,0,0,0,0,0,0,0,1,9540476,5,11
"234","01e6e7d8d0e3a548a661a759c7928b24","25",1,50000,NA,2,3,1,4,3,10,5,5000,0,0,0,0,0,0,0,1,21727607,2,6
"235","01e70b329daeeb2ab9d66e6ca666d841","19",2,10000,1000,2,4,1,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,22264762,2,5
"236","01e8c90c3f98078c035f00c1f3ccd395","24",1,5000,NA,4,3,1,4,3,0,5,3000,0,0,0,0,0,0,1,1,9035366,3,6
"237","01ea7c846ab7c1a3c8b673f38eb74073","25",1,10000,NA,3,3,1,3,1,0,0,0,0,100000,0,5,4,1,0,1,20611305,2,7
"238","01eb11985162408bcadd631fc8889ca6","28",1,10000,1000,2,3,2,0,NA,NA,0,2500,NA,NA,NA,NA,NA,NA,NA,2,19578007,2,7
"239","01ed5bc049aba9cacaa68d274106dbc0","34",2,5000,NA,2,3,3,2,1,0,5,6000,0,0,0,0,0,0,1,1,20616279,3,7
"240","01eed0cfcaab6c0f701e37aff3cc7f0f","34",1,20000,3000,2,3,3,0,NA,NA,0,5000,NA,NA,NA,NA,NA,NA,NA,2,22322671,4,9
"241","01f1e45be0ce8d2945f9c06e770807f5","25",1,10000,11000,5,4,1,0,NA,NA,0,10000,NA,NA,NA,NA,NA,NA,NA,2,22193510,3,7
"242","01f25d5da2aea11dd5feffbd3c0cf729","36",1,10000,NA,2,4,3,4,2,0,3,4000,0,0,0,0,0,0,0,1,20094449,2,6
"243","01f301737ffd4ba8d3748f52f7e3d2b1","34",1,30000,2000,2,4,3,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,21425874,2,7
"244","01fb0c08b70b6c4ab91eeab09bc9154d","29",1,30000,4000,2,3,1,0,NA,NA,0,6000,NA,NA,NA,NA,NA,NA,NA,2,22438323,3,6
"245","01fb91183c3daf79a10daf89d2c40e16","23",1,20000,3000,2,3,1,0,NA,NA,0,7000,NA,NA,NA,NA,NA,NA,NA,2,22168911,5,14
"246","01fb9c8c36602bc7096e73c59f21fc6c","25",1,10000,NA,4,4,1,4,4,0,0,4000,0,0,0,0,0,0,1,1,20379382,2,6
"247","01fe3a767e7c6713192e5f182f363bfe","24",1,4000,NA,3,3,1,3,2,0,1,2000,0,50000,0,4,6,1,0,1,19315531,3,7
"248","01feb3cf86547c92ca9bcfbca022a50a","32",1,30000,2900,5,3,3,0,NA,NA,0,4000,NA,NA,NA,NA,NA,NA,NA,2,21262879,2,5
"249","01fedc9fa24b114972666a8d409a22e8","36",1,5000,NA,3,3,3,1,1,0,0,0,0,20000,0,16,4,1,0,1,18964391,2,6
"250","01ffffd932654bc21dfaec3dc2225b3d","27",2,15000,NA,3,3,3,2,3,0,0,0,0,7000,0,2,4,2,0,1,18541919,2,6
"251","0200d862c31680775d8f03a23778efed","25",1,3000,NA,2,4,1,4,4,0,4,6000,0,0,0,0,0,0,0,1,19222936,2,6
"252","0202da6363320236912b99aa9d1c08d5","26",1,5000,NA,2,2,2,4,2,0,2,4500,0,0,0,0,0,0,0,1,13429057,3,6
"253","0204d5e5859f7250794771763a9a119f","32",1,15000,NA,4,4,3,4,4,1,0,10000,0,0,0,0,0,0,1,1,20986434,2,6
"254","02059577f8014bdeb2a437a640574913","27",1,10000,NA,3,3,1,4,3,0,0,0,0,150000,20,1,6,1,0,1,16539665,2,6
"255","0207339854b2507693ab80436e97ab4c","25",1,5000,NA,2,3,1,6,4,2,5,5300,0,0,0,0,0,0,0,1,21394939,2,6
"256","02083698431fd21b99d5293db898f182","38",1,50000,6000,2,4,3,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,20657167,2,5
"257","0208d3ab9190a992e24acc35ce58f8ad","20",1,20000,2500,2,3,1,0,NA,NA,0,4500,NA,NA,NA,NA,NA,NA,NA,2,22287691,3,7
"258","020950a865edb3fdc75cb4cbfd178989","29",1,15000,NA,2,4,3,1,4,0,5,5000,0,0,0,0,0,0,0,1,18182573,2,6
"259","020c57bac25f2e10f0f840893ccbfbb5","24",1,1000,NA,2,4,1,1,2,0,5,4000,0,0,0,0,0,0,0,1,9386216,2,5
"260","020da97e88bdd5d5329e627b1f798b6f","30",1,10000,2000,2,4,1,0,NA,NA,0,3000,NA,NA,NA,NA,NA,NA,NA,2,22387490,3,9
"261","020e9d819809b411c03c04623872c161","33",1,5000,NA,2,4,3,3,1,0,5,4500,0,0,0,0,0,0,0,1,20277441,2,6
"262","020f30130d6889f4e98050f5ea735dee","34",1,1000,NA,2,3,4,4,4,0,5,4000,0,0,0,0,0,0,0,1,9202706,2,5
"263","020f399b4611b877bc8591576a3a70df","29",1,6800,NA,2,1,2,1,2,0,5,6800,0,0,0,0,0,0,0,1,18523850,2,7
"264","020fcce74986323f6ab612e00927ce4d","37",1,20000,NA,2,3,1,4,1,0,5,7000,0,0,0,0,0,0,0,1,9107868,2,5
"265","0210145b315c5a1bc25e1161f9baccde","22",1,5000,NA,2,3,1,3,1,2,5,5000,0,0,0,0,0,0,0,1,22204479,2,6
"266","02123ff1da0303527a70bfd990cb0403","22",1,20000,2000,2,4,1,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,22096455,2,6
"267","021b76edbf4905cc3ce5bf2a65bebdbf","30",1,10000,NA,3,3,3,3,2,0,5,10000,0,30000,0,16,6,1,0,1,16102750,5,9
"268","021c0e30430cccbb2ae52b919f24e00f","30",1,20000,NA,2,3,2,1,3,0,5,3000,0,0,0,0,0,0,0,1,17412390,4,8
"269","021c6372e512296c110f941d5628de56","23",1,10000,NA,4,4,1,3,2,4,0,5000,0,0,0,0,0,0,5,1,21791880,2,6
"270","021f08be9457df37978350d73ff70c5a","34",1,20000,2000,5,3,3,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,21215920,2,7
"271","021fa862ce2af71f000e6708a99577c0","25",1,20000,NA,2,2,1,1,4,0,3,10000,0,0,0,0,0,0,0,1,17169428,2,6
"272","021fc99b2ccff3ff6e209793fd4a9599","26",1,10000,NA,4,3,3,3,2,0,0,3000,0,0,0,0,0,0,1,1,18375317,2,6
"273","0221ac81b7c4a22b8e13ceace7153197","28",1,1000,NA,2,4,3,1,1,0,5,6500,0,0,0,0,0,0,0,1,8675829,2,5
"274","02222c11d2c77226f8c45762162658f1","28",1,13000,NA,2,2,3,1,1,0,5,3800,0,0,0,0,0,0,0,1,10331054,2,5
"275","0222f86d614febac8729a262f9de8cad","29",1,5000,NA,2,2,2,2,1,0,2,6500,0,0,0,0,0,0,0,1,8672353,2,5
"276","02244acacf39f4ba311c16645e4f1699","28",1,20000,NA,2,3,1,3,1,0,5,10000,0,0,0,0,0,0,0,1,8416066,2,5
"277","0225428f9879bcc14b132e4585570078","26",1,3000,NA,2,3,3,2,1,2,3,6000,0,0,0,0,0,0,0,1,21130928,4,26
"278","022727bc40dc85a43206b9365c78486b","26",2,3000,NA,2,3,1,4,4,2,5,4000,0,0,0,0,0,0,0,1,21467381,2,6
"279","022870fc24b6725fcf37fdddaf531a79","21",2,50000,NA,2,3,1,1,2,0,4,6000,0,0,0,0,0,0,0,1,20022835,2,6
"280","022b4844bb381d03acabd8172e2161f4","29",1,5000,NA,3,4,1,4,2,0,5,4500,0,30000,0,16,4,1,4,1,17575865,4,9
"281","022be9be50313205c500ac2809451c64","30",1,20000,NA,2,4,3,3,1,0,3,5000,0,0,0,0,0,0,0,1,9226524,2,5
"282","022c24caf555bceb836beff5e60f9cfa","30",1,5000,NA,2,4,3,1,4,0,5,8000,0,0,0,0,0,0,0,1,20345498,3,7
"283","022ca08221029e7ab327237c41326676","25",1,30000,2400,2,3,1,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,20906073,2,6
"284","022e262fb20dc2e54ec2029de1c40204","21",1,5000,NA,2,3,1,3,1,2,5,3000,0,0,0,0,0,0,0,1,21553395,2,6
"285","0232ef85a595dedf6e634d23d8c969c4","23",1,30000,NA,4,4,1,2,2,0,0,5000,0,0,0,0,0,0,5,1,19906333,2,6
"286","023368319f45b69014cd9df33cbb99ac","32",2,20000,NA,2,2,2,4,3,3,5,5000,0,0,0,0,0,0,0,1,22003238,2,6
"287","0233f6e955aeee820894431dc9675998","29",1,1000,NA,2,2,3,4,1,2,1,4000,0,0,0,0,0,0,5,1,22170061,3,8
"288","02347de5deebf88ecd56655a7de8fb43","42",1,5000,NA,2,4,1,1,1,0,1,3500,0,0,0,0,0,0,0,1,9292928,4,7
"289","0237e385edc424656783f50bd76d5fec","25",1,3000,NA,2,4,3,3,2,0,5,4800,0,0,0,0,0,0,0,1,13282668,4,8
"290","0238652cf98eec0931bf5aca5d46f03e","41",1,80000,NA,3,4,3,1,1,0,0,0,0,100000,150000,16,6,1,0,1,18719063,2,6
"291","0238c2969e4a829d0c4f1e6a1c4e7433","22",1,5000,NA,4,3,2,1,4,0,0,4500,0,0,0,0,0,0,5,1,19313881,2,6
"292","023bd1dd5af8370e9bb5bdfb102dafa5","21",1,3000,NA,2,4,1,3,2,0,5,3000,0,0,0,0,0,0,0,1,19050623,3,7
"293","023ca366e464caa0083a531700f50f74","33",1,20000,NA,2,2,3,1,1,3,5,8000,0,0,0,0,0,0,0,1,21217292,2,6
"294","023df8a116bfce8d22b12bb4aa58d106","24",1,8000,NA,2,3,1,6,4,0,5,3500,0,0,0,0,0,0,0,1,18784365,2,6
"295","023e9db6b818e75e4b1aa64dca741bb7","23",1,10000,NA,2,3,1,6,1,0,1,3000,0,0,0,0,0,0,0,1,17175799,2,6
"296","02411c45ecb7473310cad37f003a184d","34",1,5000,NA,2,3,4,3,3,0,5,2800,0,0,0,0,0,0,0,1,9116505,2,5
"297","0241a4e84f1affc56eaab44519d9d1b0","23",1,3000,NA,2,4,1,3,4,0,5,4800,0,0,0,0,0,0,0,1,10332989,2,5
"298","0242068d5987f21d51c9d071dd71c885","32",1,10000,NA,2,2,1,4,4,0,5,2300,0,0,0,0,0,0,0,1,15155215,2,5
"299","0242a93ea2a5ea9067bfa1129f99b095","33",1,5000,1000,2,4,3,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,21406406,5,8
"300","0244408b62bf899a017dcb9dd7d18d2b","34",1,10000,NA,2,2,3,4,3,0,5,8000,0,0,0,0,0,0,1,1,9106326,4,7
"301","024571b8ecf6d921b3fdf8b604f85857","21",1,5000,1000,2,3,1,0,NA,NA,0,2500,NA,NA,NA,NA,NA,NA,NA,2,21033742,2,5
"302","0246c8ed3140d85f2a2d9f37063e1442","23",1,10000,1000,5,4,1,0,NA,NA,0,3500,NA,NA,NA,NA,NA,NA,NA,2,22113019,3,6
"303","0247650715064af51e34ae1018fa7ec0","37",1,10000,2000,2,3,3,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,21718358,4,7
"304","024786f7b17c3aa55f45c0469bd87adc","26",1,1000,NA,2,3,1,4,2,2,5,3500,0,0,0,0,0,0,0,1,21590133,3,6
"305","02486e3dc4ab0367a9282f849c190cab","23",2,5000,NA,3,3,1,3,1,2,0,0,0,15000,0,16,4,1,0,1,21204971,2,6
"306","02490eac60930b9d27f9f24ae3089cf1","27",1,1500,NA,2,3,1,6,4,0,4,3000,0,0,0,0,0,0,0,1,19316856,2,7
"307","024a7e73346fae3bbaec7338abb4cbd4","35",1,40000,NA,2,3,3,6,4,0,5,11000,0,0,0,0,0,0,0,1,17854614,2,6
"308","024c133f3df9b06661fe3b2480dcd357","21",1,5000,NA,2,3,1,1,1,0,2,4500,0,0,0,0,0,0,0,1,8861740,2,5
"309","024c70e60214720f9c48e8f99d47e065","25",1,5000,500,2,4,1,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,22171386,3,9
"310","024d07554ab013b73476f005d22f7b9e","35",1,10000,1500,2,4,3,0,NA,NA,0,10000,NA,NA,NA,NA,NA,NA,NA,2,21045941,3,10
"311","024d87df89837231e571dd9913367ffa","28",1,50000,3000,2,4,3,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,21735251,3,6
"312","024e7e6df6e3bb8ce6a8676bbe5f390a","26",1,6000,1000,2,4,1,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,19517396,2,6
"313","0250a43d7a44d91cb728b5513f0fb394","25",1,10000,NA,2,3,1,6,4,8,5,5000,0,0,0,0,0,0,0,1,21685253,2,6
"314","0250d65df8eb7b53637da58ce24560e6","25",1,20000,NA,4,4,1,3,1,0,0,3000,0,0,0,0,0,0,1,1,18869323,2,6
"315","0250f8a4ebe0ed8d166f0cff22accefb","23",2,1000,NA,2,3,3,3,2,2,5,3000,0,0,0,0,0,0,1,1,21026244,3,7
"316","025592a2fe5eee0a0fb6882e40fda402","31",2,20000,NA,4,4,3,1,2,0,0,9000,0,0,0,0,0,0,5,1,18541943,2,6
"317","0255a26f8285c338d5a848ebd6f0559c","21",2,2000,NA,2,4,1,3,4,0,5,4000,0,0,0,0,0,0,0,1,19676023,2,6
"318","0255edfb02c12b06fcf004c2023d20e5","25",1,1000,NA,2,4,3,1,1,0,5,2500,0,0,0,0,0,0,0,1,19824238,2,6
"319","0258419e734bc78ba4c1b2688c868f85","28",1,10000,NA,4,4,3,3,2,0,0,8000,0,0,0,0,0,0,1,1,18438074,2,6
"320","0258683ddcac4e3ec5bb518655f66726","27",1,10000,NA,4,3,1,4,4,2,0,5500,0,0,0,0,0,0,1,1,21366633,2,6
"321","025ae26ae20eda0298dad395757b7ad1","31",1,1500,NA,2,4,3,1,2,0,5,5000,0,0,0,0,0,0,0,1,9221914,2,5
"322","025c843749a90394b307b11ad87748b6","26",1,1000,NA,2,4,1,4,2,0,6,3000,0,0,0,0,0,0,0,1,8153904,3,6
"323","025d39bf4b51fd1d6079c584b5b03090","23",2,15000,NA,2,3,1,3,2,0,5,3000,0,0,0,0,0,0,0,1,20510614,2,6
"324","025d4623f304f61ef04fc57043750187","41",1,3000,200,2,1,3,0,NA,NA,0,3500,NA,NA,NA,NA,NA,NA,NA,2,22085683,8,18
"325","025fd685035532d25fac6fa2f398991b","30",1,20000,NA,2,3,2,4,4,5,3,4500,0,0,0,0,0,0,0,1,21918469,2,6
"326","0261a8418431a99abf9d579d16cde3f6","24",2,30000,NA,2,4,1,4,3,0,5,4500,0,0,0,0,0,0,0,1,19474985,2,6
"327","02641ec6deefe91cf7b52b405e10f875","39",1,10000,NA,2,3,4,1,1,2,5,4800,0,0,0,0,0,0,0,1,21667878,4,8
"328","026480ff7c7940a3aff0b4b372b61d95","23",2,40000,NA,2,3,1,4,4,0,5,4000,0,0,0,0,0,0,0,1,18963187,2,6
"329","0264f5adb2c2c47db9d7d862c39a4d58","30",2,10000,NA,2,2,1,3,1,0,1,6000,0,0,0,0,0,0,0,1,16388778,2,6
"330","02653726344f4ea362b7db7a5e5b6916","20",2,2000,NA,2,4,3,4,3,1,5,5000,0,0,0,0,0,0,0,1,21754084,2,6
"331","0265c7c248844f8382631cf3c63e72a1","26",1,8000,NA,2,4,3,4,3,0,4,4000,0,0,0,0,0,0,0,1,18964356,2,6
"332","02664ff3ce2d94df671dc059edefe2e0","31",1,30000,NA,3,2,3,1,1,3,0,0,0,30000,0,16,6,1,0,1,20971062,2,6
"333","02685f0cd6427f4ece379c30ed9543c7","28",2,20000,3000,2,4,4,0,NA,NA,0,4000,NA,NA,NA,NA,NA,NA,NA,2,20446486,2,5
"334","0269afb29e29e30e05a72bc0d2675fde","23",1,20000,2000,2,4,1,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,20906021,2,9
"335","026b85f181f5405cfd9ce4f0c3e6e781","27",2,99999,NA,2,2,1,4,3,5,4,15000,0,0,0,0,0,0,0,1,20863702,3,6
"336","026d3bb708bf5d3c625fb18b079e73db","31",2,10000,5000,2,4,2,0,NA,NA,0,5000,NA,NA,NA,NA,NA,NA,NA,2,22437936,6,13
"337","0275f59f1a843b299d90f94ac9c86b0b","21",1,3000,NA,2,3,1,4,1,0,4,5000,0,0,0,0,0,0,0,1,19043390,2,6
"338","02761ecafdd59402a59124a977e62b2b","24",2,10000,2000,2,4,3,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,20119388,3,7
"339","027c54b6a1dff6460dac42f9bb46b4d5","30",2,8000,NA,2,4,1,3,4,2,5,4500,0,0,0,0,0,0,0,1,21327795,2,6
"340","027e2b5aa7eaa804ef647469e2ac1ef2","29",1,3000,NA,2,3,3,1,1,0,5,3000,0,0,0,0,0,0,0,1,9454024,2,5
"341","02802db9aa81f5affb3c67d168db881f","38",1,10000,NA,3,4,3,1,4,0,0,0,0,100000,0,2,6,1,0,1,19489520,2,6
"342","0280bb25cabda9a1b20883344ca0b6db","39",1,50000,NA,2,3,4,3,1,5,1,4100,0,0,0,0,0,0,0,1,22151990,2,6
"343","0280f057ef80589243f2d7b6a1a78f72","22",1,5000,NA,2,3,1,3,2,0,5,8000,0,0,0,0,0,0,0,1,19480414,2,6
"344","0280ff3349bd8db93e7be5aeed970671","25",1,15000,NA,2,3,3,1,2,0,1,1081,0,0,0,0,0,0,0,1,18880526,2,6
"345","0281db868d684fa6088e6cd535677adc","28",1,20000,NA,2,3,1,1,1,0,2,6000,0,0,0,0,0,0,0,1,20119746,2,6
"346","02830debebb7523a3b8a86acebfc8ac2","24",1,3000,NA,2,2,1,4,4,0,5,3000,0,0,0,0,0,0,0,1,20452036,2,6
"347","028378e9788a7cb3a8be01f5a6463044","32",2,20000,NA,2,3,3,3,1,2,5,5000,0,0,0,0,0,0,0,1,21839349,2,6
"348","028428cf180e0b7e4886c57861ee3060","24",1,5000,1000,2,4,1,0,NA,NA,0,5000,NA,NA,NA,NA,NA,NA,NA,2,21831786,3,6
"349","02852c93f4d4cfed6244f8a9b626ec73","29",1,500,NA,2,2,3,3,1,0,5,3000,0,0,0,0,0,0,0,1,8673099,6,9
"350","028716396d12a89253125a6ed98942c5","34",1,10000,2000,2,3,4,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,22429785,7,15
"351","0287ea5e5be2c35c38524b6b40743d0e","23",1,3000,NA,2,4,1,4,4,0,5,5500,0,0,0,0,0,0,0,1,19387912,2,6
"352","028812a73bacdb43f7c814492031dd8d","26",1,5000,NA,2,3,1,4,2,0,5,8000,0,0,0,0,0,0,0,1,18445937,2,6
"353","02899a87663397e0a7bec0acfca5c8d0","22",1,5000,NA,2,4,1,6,4,0,5,2000,0,0,0,0,0,0,0,1,19072842,2,6
"354","028adbd7dcd491ac1eade2a47028340f","25",1,1000,NA,2,3,1,4,3,0,4,3000,0,0,0,0,0,0,0,1,18959761,2,6
"355","029ae9d21d7191d1da092f5b78d56d33","27",1,50000,5000,2,3,3,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,21652851,5,8
"356","029b914c842580223846ed162b8b9d2f","26",1,20000,NA,2,3,3,3,2,3,1,8000,0,0,0,0,0,0,0,1,21923021,2,7
"357","029c1351be6102e481d41631d2d11238","29",2,30000,NA,4,4,2,4,4,0,0,50000,0,0,0,0,0,0,5,1,19830612,2,6
"358","02a2ba2c8e0b6bb38c41ba82ad8bf24c","26",1,200000,NA,2,3,1,1,1,0,5,15000,0,0,0,0,0,0,0,1,18461635,2,8
