user_id,num_1,num_2,num_3,weight_1,weight_2,weight_3
381,691e604b3ba62127c192df979e262c4d,26,22,3,626,1127,298
382,5a111cbc7dc31052f72c1a7f2c0db6e5,19,37,8,376,541,177
383,82516e1c788a6daa31515295cedd1c12,23,11,1,356,375,18
384,e00c73eba7807d8fc790d5fe0259da9a,85,108,17,623,780,174
385,fbcc41fcce385c9673fb1b3db52f8ccd,70,49,7,542,492,211
386,b4e581de5aa85e366479ccf490417ddb,67,40,28,706,923,248
387,b9703a13ed6a27b6f44eacb26f8f29a1,2,16,1,221,881,18
388,ac51f042dbebd551d887225aace070be,1,0,0,375,0,0
389,b03c9cefc9114e5be31e483beec1c470,5,20,1,5654,1442,438
390,f9ad5f3d66de856e497e1db20b71eb09,72,57,1,831,541,18
391,3fa549d924eeba6635d604a336a8ef48,14,4,2,907,583,25
392,8ca3a5c8b4b4376cf757c1ccd8c21e3e,22,21,1,1673,1079,25
393,15612e2b76346d8d9f76cf428cbbb381,23,31,1,470,451,18
394,993e453d737a3afb7fb10cfaf4a798c3,20,23,7,726,788,183
395,fb561751430f08ff96e4b6bc64db0431,101,106,1,995,956,18
396,44e16e0acf4f1f860d87f4c8b251b053,18,14,16,949,518,202
397,566e792cb6d3195ce2fd4a4252b5ba13,42,31,1,401,411,18
398,8e6c7b493dd90e23f53b383afa4d7c06,17,7,2,314,107,231
399,de03dfcce2845e99ce76bf2b555cd406,77,87,17,446,502,187
400,fb50a03d081a311ada0bbd137df7dbee,3,3,0,445,3289,0
401,ebabb0a2354635bfc9cf5ff6a13ad008,48,24,1,310,255,18
402,fef98e03a55f2455ddb0ef786e046943,40,32,7,591,639,103
403,57d660a1cb715fa1409a6ed92e0c53c2,53,66,11,606,719,133
404,327471fd2b74d3ea2628d7278b4b2768,57,33,13,734,409,189
405,13a976d474f3e9be179477d925a3aaa3,86,53,1,621,393,18
406,0ce8ea0b33df2ca64c8fbc80b2ad5446,33,40,8,596,670,176
407,d1f6d13812b2210f8fbde021f6feed91,79,75,1,696,641,18
408,882e34e8897645f75edcc4500a7dd74b,107,102,8,543,660,224
409,d41cd6f0b9fc5ad0058f34ebb574cc32,41,30,1,613,779,18
410,3d2124a6a630467c5ec7a5ff6e728885,24,63,1,638,629,39
411,cbebbba9a184ffc451eb89eb90775194,20,21,1,1187,1166,18
412,02dc81a79edecd862c0cc28b151ec487,54,44,9,753,513,243
413,fd02e6e28d6617d9e6f13a79db151e65,0,1,0,0,32,0
414,d47166b070caddd61753de1a0f7eddda,19,43,1,524,1044,18
415,d98693f3728676ebc581ebe84a59eb22,18,22,1,1191,1925,18
416,615a87fbdfe454c8d098e9372f0f2357,20,32,5,904,731,103
417,a349a5bde6419832a9f1cb8f9074a1cf,23,23,1,816,1117,18
418,0c7521b97fc01d72eed17c0f350b2198,98,62,1,509,353,18
419,382adc428ef26848e892b5b981dec06d,49,63,14,1297,643,179
420,5fbd74ba33ae17f66cef49337b77305f,3,1,3,97,18,176
421,5547a795754947febb4a43f96cdc4052,15,21,8,1882,499,101
422,b4e0c295497cc6ebd1ba222550bf891a,52,69,13,484,670,260
423,e4195701670dfbb71d6436f633913f4f,35,34,1,614,506,18
424,40bd5e2fb3f8f33f15c3b94977e76f96,102,28,21,542,549,196
425,b5a2eea6cb262bf82757f26d2ff91470,16,41,1,399,971,18
426,f391fd7827ad02183c78e4d3d64ccff3,36,19,16,264,349,178
427,f3e322c0c635b1d8ad57a6aa56c7bea9,99,103,1,565,693,18
428,8c44db4b7c8c9ce8f0049a6d6544d9e2,15,7,5,440,1241,204
429,3fbc2974b4c0d88d30dc12ae45ebdf5f,101,109,13,739,988,197
430,98ce19181a29dbe9d44f058ae9cb49f9,27,12,5,177,444,138
431,38edb82dcc3a1374982594d554d3775f,58,33,1,1384,587,18
432,e68e002b793ac4dac05225fb4513609b,71,99,1,543,704,18
433,db574f736aa9cc967286212a2ab93172,49,36,6,506,379,224
434,f873c75473e344437be6eda32e86ea0f,124,123,1,1367,1898,18
435,be1b074b654e0846ff7d054c1ae65b90,58,76,19,444,418,174
436,1578a3e077fab480269161f28251ddd3,56,53,10,499,584,195
437,aed7722e8ad1e42cbaee8384a14f5a46,105,127,1,662,663,18
438,fb14281d21d1b2b6c12669c7ee274662,48,62,18,642,876,225
439,8c031172ff22b52bb84efcbd02539211,12,16,5,800,732,180
440,5dc61ef55e362ca0d6c996dc083e284b,60,63,1,409,808,18
441,8d758b4646c0596f246c10e9e3ba3c7a,40,29,1,944,972,18
442,6b7e06def002302273a06355a9f59a17,84,86,1,482,561,18
443,6383969a97dd5ebe05f2347a347dc19f,52,67,1,620,747,18
444,11b4317ad1de576566142c17b6613067,15,39,1,908,2118,18
445,17744ec051d07a75d03e758719a30b02,43,78,1,1435,911,18
446,c26dac2ba3cffb4ebf5858c18e16e175,11,12,8,764,1647,150
447,928de12518ea8976b0e7c98973232f92,75,40,1,478,467,18
448,08ce84bffef848abf0b20a9e067c0984,52,47,1,836,903,18
449,37277e59a5bd6ca44356e730ffd39176,39,53,1,433,461,18
450,a221acac98bc5db75979d87972bdefbe,49,72,1,427,535,18
451,e1453497e6873451439ccbd1a25a023a,31,1,0,671,18,0
452,0dabf92327619d73250784c79bc69301,37,22,3,673,1244,326
453,fc073cfe70ebe6fe788bb93b88a43fc9,64,84,20,785,951,237
454,8a75115b478c101b6a83ed2ca9ae1190,91,68,9,616,573,70
455,94a0413e8ca235a41e06a7174ce4a8ad,74,89,1,544,1004,18
456,23c1b642199fd43bbfd9d25ee64d66bb,5,4,1,2274,572,18
457,fea926a59414f1297605aaa9d91cd868,16,15,1,389,1352,18
458,5c217c64339ad114423db2bff16e2443,32,52,1,813,711,18
459,441c875246022f7a3523f3e88223d8df,42,45,1,714,586,18
460,41f1e375715ec349f89a6805c05fdaba,27,25,11,262,757,257
461,397cedf3b54847a0c2fcdd545788a514,70,42,1,738,648,18
462,c54a4c7a8090d04a33bc8edc1ef034a2,47,49,1,685,1031,18
463,e804ee372b9aa7c00cd6936b52de2557,18,3,1,298,685,18
464,ccb6f1e8203070f5fdc1118f151c9e94,48,70,9,883,1207,184
465,d2fa8403e07829ff11c68dbc0bddb5fc,83,108,1,815,596,18
466,fb628b792da865906da54458e0ce9b03,61,66,1,665,384,18
467,602bd7c8ed9b65edcf0918154b4d8fb6,23,24,6,1031,594,275
468,34f564ae85c99cc79c66834003f12782,18,16,1,919,1251,18
469,3d97fe3621f6af7ea13cd257ab459d3e,25,19,3,907,1049,134
470,76bdadce8a1386f2648f7542a19e08ed,73,34,1,577,472,18
471,7b99a79eb8b7282fc44ea8705ab0f515,33,23,5,343,384,165
472,76fd578eb6c21b4a40376d1c5e1f78f0,2,1,0,2573,214,0
473,c609188a55d88e85b48f52c67bbdccaa,47,22,16,1583,699,223
474,df1ed93522958a99855d752cd55acf2d,82,90,1,638,630,18
475,ae0fe2feb0bb9bfc59b3c2b563cd2001,33,27,15,654,740,186
476,853bf2010c9c3a15bd06301324de2af0,39,54,3,469,520,176
477,c310bcf0f8f68a6075d14d4b87dc47b7,62,46,1,1050,1027,18
478,0ab8ce80b73906489d1c3edb618c8a8c,156,140,42,1008,911,158
479,e1996b04044ff71e0c9a97ab12aec843,87,87,1,1466,2226,18
480,7e4e9d200f43a1f51ff2f6095c97be20,42,54,1,390,621,18
481,ac690430e9451835714b083aac3b3359,53,73,1,1334,939,18
482,00c5710bcde8eda8c4aec730a398e982,8,10,1,1901,312,18
483,669829a9def54f9ea46aec41fb93d9a7,88,140,1,1001,913,18
484,1b50baaaf312c4572b4bb4849d3810fe,35,109,1,824,1692,18
485,eecb22e677614642cb1154c1ec40512b,46,55,14,1218,1270,222
486,96984fd7709435b33ac374b5f7a23bef,68,60,20,463,709,166
487,c182ae8d5c08ec1c87e66e843e7d9802,301,108,1,3149,765,18
488,ac8833320145558c25433b376590003b,45,13,3,743,401,146
489,4fe7c5ba71cfcfbdd233afb46bf957d7,81,47,10,1007,524,169
490,dbe65a368b6b52a1da9913968a520e6a,55,45,11,759,1092,217
491,95dda342faf72de8474844841fc1e9f9,73,113,1,1093,1634,18
492,58b194f3b79bbe81f2c3fdaf6287785a,53,97,1,758,892,18
493,48155e2d255a6654aac1e651cd88f140,30,36,1,508,619,18
494,2a35fbf90c77bc19bea2113cca643257,41,75,12,712,1213,199
495,fae0fe31fb7dc4e867851df32dafa45c,75,55,5,926,1267,149
496,4e71b763dddc1c59ca124f45fee6dd14,41,39,12,408,889,244
497,186e1903f1dc674bd393ea6dcbb7cc76,16,8,0,523,336,0
498,02490eac60930b9d27f9f24ae3089cf1,11,6,4,516,271,123
499,0c2a89806c60430d79a7f47bc6e2c9c5,96,103,8,687,922,86
500,19672c6575aebfb9223d75f4c76685c8,76,114,1,577,694,18
501,40b8d6d31f5a57d07b8f770eeac16081,49,81,9,525,927,194
502,c3c5ace04dae89b537aae73968c60f4d,44,73,9,544,690,193
503,f569c01af6a556c153a863915999ce19,55,33,10,431,1292,155
504,90cb24cb31856c2feca70a62ba310b50,8,14,1,193,1054,18
505,0e686a3dcee7c74b827d6007ee8376bd,34,24,1,1101,443,18
506,c7582df39204a5000ae7aac3853bf61b,35,46,1,483,687,18
507,9095cf5ebed71fc9d391337b326d0787,161,151,1,1317,1137,18
508,922ef72b922b6eb189066a612cd13465,29,70,1,402,628,18
509,0eaca206b4855daf1ff182ff13c35e7b,53,106,18,1261,3064,156
510,4100ee8629e0f164e9f1106e3697f9ef,94,88,14,665,662,216
511,8668340d8891e1693bf2acca317a3302,86,56,1,749,819,18
512,54bb1f05e8751b1668e91b289f1b8500,135,118,18,1225,1105,182
513,facb45be3f79e84b4eb97036f44af9a9,117,138,23,725,798,215
514,fa0d137426b1aed82ac6579e235e0323,44,53,16,448,489,207
515,97ea1c5d506aa11f78a85920c37596fb,57,34,6,828,454,308
516,8c0dd772acd9581be3820bf3e53941cc,59,52,16,676,462,263
517,7721343fa2b5d15abd5532538808502a,55,21,1,421,648,18
518,dc126498cf7d6ccbd563ab4855f37b84,42,84,1,472,602,18
519,a485296ae679222bd047a3f5436fc773,70,72,1,2173,1737,18
520,ad245967f5c125078ab1108d127e4619,107,67,10,1018,646,193
521,d729bdf494fc2384ad152bffcf79cdb4,74,69,1,522,484,18
522,46727c9c9075c45852dd6b30f501dee4,57,35,1,753,912,18
523,3f36436cbdb2bf8929fc56bd37c21a96,44,37,1,389,519,18
524,6aae4a1fa25fa2dd41370764d31e3e11,20,30,1,936,438,18
525,191dd403c02b24c57fdbc4b7d0ec6269,55,31,1,880,357,18
526,8ca852d46771de1b63b31736eb84d62a,83,72,1,1540,795,18
527,0fa6f75e7870fd331c93e77c26754d3b,68,66,1,394,447,18
528,9a7aba1c005a3adfbcb29ffa875ed8ab,59,81,1,460,3345,18
529,42e36855e7942146e56a5f0820956444,58,43,12,1661,1159,238
530,eb1bddfaa32cfc742d8c197cee88a87d,87,101,12,1175,807,212
531,ff1d1ba11fa416dc5feccf9b09b365b8,118,96,1,751,649,18
532,92e938791828de1d8fe137e9a8e94aac,41,17,16,651,846,277
533,57f6005575f3a4508050a7466e0a854d,104,87,1,932,781,18
534,b437c25a8cfaaef88e76e756c802a916,4,7,0,924,552,0
535,e178356ab68ce68cd984ea544ea9a283,41,55,8,562,1202,247
536,6d4e281424fd07356ecad3f5d77cb54c,46,25,1,550,419,18
537,81315f14a7b73dabe1ab2951dfec089b,6,4,1,211,709,18
538,77846328383503a0833e54e231afc3c5,97,128,18,627,722,140
539,baaf0154a7c5f0c9033d1d9106fbeae2,47,56,1,298,441,18
540,9e7c73be81e65635cb4781b014cf889c,42,49,1,974,1240,18
541,ef201f7caf41bc0880b1753c743cab54,122,131,9,943,772,136
542,ca40568a9e98d849368bdff05db70f8e,32,24,1,553,326,18
543,813a2959826e280c0736a3569ccc8c2c,38,25,1,575,645,18
544,cd2b400d5a013dbb94f3399dd36dd972,106,80,33,608,781,253
545,5de4cf3fcdee1332916bff136e190e1f,82,67,11,912,846,201
546,8c4d30f8abba66b0a5eb324fb24ff78a,108,111,1,880,1156,18
547,a297e1225cb086174c5beb7375d57dfc,85,54,1,735,655,18
548,50324a806b2c0ba3e0bd69f938c9baab,21,35,4,697,328,203
549,a6039e86fac679da10d035b2253ed7e3,78,98,1,443,581,18
550,9196d3cd0148d3e2375fe44f41d315ef,46,47,1,330,530,18
551,24ec981197298d98749eca03827a5bf8,60,72,21,899,712,245
552,68ab803da217c70ad1f883da3ee13039,76,71,18,732,538,158
553,818cac7c4457d0ed877a32bb784c50ba,31,22,1,412,672,18
554,b760209ff2fcac52c174bc365a7bed61,42,56,1,708,767,18
555,1b1fefb98313d38cad58dcaf60a2e48e,25,37,1,1274,2135,18
556,b2e62941d58158a98760f4b33c76d55c,53,53,13,750,487,274
557,b981d587fe56340a5874dbcfe64be9b3,70,51,12,484,657,195
558,06409e5849dd7903c990cf0e2d4d83cf,100,116,1,972,810,18
559,975cf965e8a5814fcc65387a173a6d18,35,37,1,764,1132,18
560,2ee540877f800a229497277839146ac2,49,57,22,634,697,248
561,eb5a9cdc2a64230d3c2467e55691cf6f,89,107,1,751,1025,18
562,9a0c8e257b449f2affb6a6eab6383668,26,8,1,741,551,18
563,5b89454f88039432291b8b35923f3142,53,45,12,511,734,170
564,a1f4b38df0526f1ca08d5cbe265c238f,67,71,1,790,689,18
565,d4ef5da18936df621622233efeb49769,55,46,1,664,1099,18
566,358da5cb1a73cdf22a138872d556efb8,92,51,35,621,367,208
567,65b4ee5c1862f59b74c1b5e054267f2b,60,48,1,1015,866,18
568,f5329d9404e55e632c679f57e8439c3f,90,78,2,850,450,249
569,b6e8ded7b0e2177ce72a9ab4daed9da8,32,15,1,1457,1407,18
570,8171067f12c0dba9c6c15cf23d5c399c,30,29,1,498,841,18
571,9cd159eeb5a0e25b3e5e45bd3e6c6422,104,132,1,925,1162,18
572,b5911e44ba596cc3344e4df082c168ae,71,95,1,524,474,18
573,6cb51cbe24cce5a40b309f9a5315b456,67,72,1,489,714,18
574,745589de35a5b9d60c6cf66312dcd4e3,66,82,17,564,504,216
575,793a5f60cddba65df119f61d3eb674af,43,40,1,466,753,18
576,671e033cf5a4a3becf734c047c6db23d,80,60,1,692,746,18
577,b0eb6c56d36cfe6772f7f9c235c7c95c,27,16,1,786,1735,18
578,66d978b52d5fcd488960172dfecb6882,61,64,1,437,484,18
579,2b97a858b04d030a0dfaabd8fb96d4c0,136,96,1,1013,959,18
580,de0cdbf276f4cbec0f4c79084098db1d,55,34,1,1330,681,18
581,f72c28b348f6779b897859914a54ab27,3,3,2,510,4726,196
582,2ba0dffb577064a57dce8a27415d0e2f,1,1,1,235,774,284
583,4b94530a562debbb1c09f198ce9d83ec,47,64,5,820,861,292
584,a65e394cf70157fc5ec912a01f829480,49,70,14,652,832,252
585,468e819e6f23dcb53b14ded28659ba9d,64,63,1,863,1082,18
586,0ba5adc6bd45edfb0bc50278b87eb6e7,32,32,1,453,840,18
587,bde4ecbc10c5ba421133fefb31daa944,23,34,1,1613,640,18
588,4b6e8fb73cc88d720658fa107ce38f4e,52,50,1,840,650,18
589,14ceee6a503b4c3517c1bfa34bea5726,2,2,0,182,2219,0
590,15af072a33bf13d6bd2c0411d2c75377,51,68,1,593,768,18
591,465b95bf15687af7b72cd1eda86db163,73,76,15,574,412,161
592,5635793b107303f470140175fa26de6b,37,48,13,777,614,282
593,8525a83098feb6346eb458c877546098,0,6,0,0,154,0
594,12c4eac92c5e7f0ba890bc98a6a2548a,0,1,0,0,389,0
595,7dbe5540c208a426d1fc0108c009c24c,11,6,1,518,414,18
596,f44b8b29486137f546eb98a2e115d67a,92,90,15,1006,907,218
597,1dfbdc8e9e17d65d5225b3974809a58c,8,11,4,480,494,231
598,98e4436837361444f9746ab0ed4b34c6,3,3,1,132,986,18
599,3200886cdd25eafcc4ba8360457ecb5d,101,106,26,871,886,193
600,72d0425de6d9449c22ba9b4794b8e0c0,4,6,1,656,447,18
601,4c8c6c89c0b3c5e7bf7411ce35d184f8,40,47,10,413,405,213
602,e1f1c7e627ec30102343be614f489a20,98,103,14,940,764,300
603,284b4daa4397bfb0daedab1717129564,28,26,11,672,632,222
604,f1b0366f7b9ee0b5f8896545994b54ab,24,49,1,1206,1130,18
605,bf3154f111d9d9f58f70e7975cc71b04,24,26,1,706,556,18
606,092290cd5f1865a180c495963bf1a367,38,26,8,567,777,270
607,2090e2b8109082c40bb3cd8493947041,80,67,10,1198,934,146
608,1d819a8b5f4ca8e411310076740e92df,80,89,1,1248,807,18
609,1b071b0cf6250a0154985b48bbfeea76,57,62,1,1339,1475,18
610,443709073294b019e12f15a032b4b8e5,77,66,1,1058,898,18
611,78adc7886ed05746388041178b6ed83b,5,10,1,762,653,18
612,66e08e1b270b4f236153338e740b03a0,114,102,1,1078,1102,18
613,421952262a5dddc9ff807b834991f913,15,34,1,441,387,18
614,5a4ce44d38c14432cdf4f54a105afb69,99,90,1,729,627,18
615,cdb87bb3993285df207c733b87490740,38,45,1,789,741,18
616,9b381064fecbbca06aa75191a50a2e47,37,34,9,576,594,125
617,6ead71b06443e90a0322c8fa543f2cc1,41,34,5,491,401,265
618,da87eceb247861a65d30692544df3143,38,31,1,1397,1856,18
619,50c2ccb11940698418c4e1bf1271d546,172,199,62,994,1092,259
620,18d654d1cb4381594d07e046949781c9,17,24,1,539,296,18
621,1925f9aab576401a402bba301495538f,102,72,1,728,767,18
622,d9b37b240da7b2129432583da3c05b09,5,4,7,230,217,217
623,295c7aa06fb483ee7e163441a0f3e935,3,6,1,195,922,18
624,bf83a6733564370fcf4acf412a3c5f4e,4,32,2,2889,2104,21
625,2d1b9ee5681b8554efdc72294960fe71,6,4,5,664,1304,176
626,f7a57bdfeb065c5b4cc098133e888a34,91,112,1,593,856,18
627,2a6a20eb544852af407972889c55e987,24,37,6,606,336,57
628,ad5568e012bd6ea13bbe8a3df729966a,35,31,6,1514,1338,270
629,997a0a21e68003ef4be17ea9091e9fd8,19,43,3,540,438,216
630,ba35cbcf84701889470995f5c2a34570,17,20,8,236,969,164
631,b187ff009e5a4bfc20989035000fc03d,46,33,1,586,606,18
632,036190f50ae8419d1a50fab8ba9c8be6,33,12,1,505,251,18
633,257afc60d076e521c64b161e93cdd1d0,50,60,1,618,654,18
634,7e7bfe43306934340a41d40d2d38fbd1,18,14,11,443,223,156
635,f7fdc36e6bd2b23ac8405e336abb68e6,40,60,9,482,572,179
636,2254a1f9f9969e42e5160f5fe8f129c7,45,28,1,986,785,18
637,265ebf7b703ec07f9405a8db3c664f4e,61,12,14,503,569,168
638,72b49388f23881e0f25b790c96dfc3c5,107,103,1,876,880,18
639,a993ca83b5d34bee92e6ba7527736974,104,112,1,740,847,18
640,bf6edd324b390272b7fb8ba25331fce3,44,27,1,1968,1465,18
641,0cb4e809167133948c05e3545b727acd,50,66,1,736,1066,18
642,f4488be6575a3466482d06c62e05c794,49,41,6,392,446,173
643,1e4e53e7ccd8f6ea8772118538f01951,60,40,11,416,211,204
644,5b7b82c1b98ba58bc38ded80cbe3fab2,12,9,0,368,191,0
645,c1675713fdd95238d9dadea9fc5011a1,47,43,9,334,394,230
646,8cf3c4caa6117121b7f45a8df0c2d83f,39,55,1,389,1192,18
647,72fa3f49bcd467fd76ed084751098a4a,96,70,1,744,690,18
648,675688125a864b800e41316df511fe59,135,144,1,1116,1020,18
649,fefee6f75d7e3acb75712db465ab37e9,51,28,1,1835,1290,18
650,8ad463f560377925a6451d592396fa82,17,14,3,501,687,137
651,559670c5279ce0656e013180e93ec289,23,22,1,289,376,18
652,fa7d66669cd9c10fad701aeeeb34174e,106,98,11,818,717,93
653,ca0d0254de236b7f82ece47e98ec2d9d,4,6,1,243,351,18
654,e5f8866f138aaf7baf077318712da7cd,4,11,1,6865,3992,18
655,f888fac28ada04eab1ea3e3245ffd0b3,65,63,12,688,703,136
656,0cc1dc042194d28492513aff2c40722f,77,76,12,574,735,200
657,ba9cea7d64ca2a659b9a6bbe97e2c634,62,36,21,952,670,259
658,d141e6a8fce6b8987a1154876566c6bd,24,35,1,1486,1407,256
659,57fe32eb366f14b4d8374f04532b393b,98,55,12,769,1143,188
660,933fe3a3576f8778bb3690a6c1e12698,5,22,13,358,459,321
661,7d77f64497d37d18716708d00bb3fad0,99,85,1,839,628,18
662,f61de44eeee0acc5bb5477b79a2daa19,75,115,1,618,793,18
663,50b998d666d7b5f83947a96ae778ad7c,42,98,1,651,2037,18
664,9be9e4d43a1150732013ff700367a84b,103,82,23,1137,557,144
665,ec1f25f609d9326c199a1dfa5b8cf9f7,0,1,0,0,32,0
666,a36234827e9ba14bd942af7131653b71,62,75,19,402,421,185
667,e0be84aa8e7574bd373d5f49ed47e15f,9,17,1,942,499,18
668,02a6e6147773b009997f7dbaaa3e1115,66,106,1,480,761,18
669,edae89d4b38a167cf8b01f881f5db2e7,13,32,2,1025,1430,347
670,b3c56a9cfefadc81b12577748d6a62fd,40,10,1,443,557,18
671,4ab9c8cc7a0d79bd2181a82a2e974f28,36,39,2,443,600,172
672,7f5f04d40c5a56a5689b16ae23641734,38,50,1,719,1611,18
673,ef2897186302ca128d9134636cd92e8e,33,42,6,454,1027,228
674,9c1fb5d14b82b6e39bbf2e07d741e728,1,1,1,18,18,18
675,80f1df1763bc4abc68e9e8938a2fe622,31,22,15,985,857,212
676,e076bfff0708bbc7c3d3141f91574234,98,117,27,556,578,212
677,cc16cb5dfcf250ca6eade8eb2a29ab3b,49,34,1,405,272,18
678,37524c3ac4aaaebd5cd28b56c6082871,43,45,1,368,491,18
679,7f6e23f530ede5bcefde0f90b33b13c3,72,58,15,652,493,200
680,96076cd482842f3a00c7568464f67618,5,10,1,414,493,18
681,f206b18ae42ada204c4e6704fa464239,80,88,1,546,575,18
682,5ae208d3bb43f5c589c583f1713b7965,61,100,14,558,678,261
683,0a8c897a7fd7d72a6e7807a9abbccaf2,82,84,1,464,802,18
684,07d7f6bbc7147960af7a6f9ad2fb6067,38,51,1,404,625,18
685,acc06f2456f6dff62f7f3053849988ea,26,26,4,403,536,273
686,79cbc951e6e49dd49efddb430c793de2,111,117,1,872,1016,18
687,b18e1b8bce0ca0e086bd5d2103b1888e,33,7,9,1134,294,151
688,96239ac1e80a88c52ac0580e8b1917b6,74,100,1,676,836,18
689,ac54888536ff0e2ea6897bcaeaa16a31,68,61,15,493,679,191
690,e9f1b30f7e9cfb9236d9059e479f4eed,36,51,16,1201,1088,252
691,afa00e539a4bfa8d3d75d70ba0e4ae07,27,5,1,693,459,18
692,35362ce47248a61bed3a3a0df7059991,40,29,1,433,467,18
693,b828b8e1cc7b95fb96e1f0f47388ad58,86,123,17,1233,989,158
694,df5193bc2191452f93196f49ffbadad9,36,37,17,1626,1652,158
695,c00e756ca21d6946d7305cde71038d4e,30,34,5,398,818,110
696,8bee2f1a3cac4f6cd3c0d2159bd87083,0,0,1,0,0,18
697,ff7f814e00e6fc8e4f499295681bb50e,38,30,9,511,596,304
698,14d7800995ef4314f074dad1692de24f,37,72,1,1273,1328,18
699,00ec179d2c169a720f8f5e1885a4ad9a,95,89,1,692,705,18
700,51169cba76d852d69c265bad4182fe72,40,74,1,1933,1780,18
701,1d2f5c5061b75f057584a56f5b9d3596,12,49,2,1198,965,301
702,5565515cdfe7bbd4ecfe7605540fc7a7,42,39,1,1257,902,18
703,817bdd282a51bdfc9b66739e8bd05ac1,39,35,10,333,463,210
704,ebe99be02b1832a74d583da11b7da4bd,91,158,1,1597,1964,18
705,9a9a50e202178850087d63bd1422a6a0,46,38,1,602,482,18
706,832a6ad4c566a45a437e56819b5caf4b,85,73,1,911,904,18
707,fa52ed9cb9934f05f98ba024a536ae38,45,59,11,1020,1068,232
708,9c32809be0d7697e68cb2b4517c9dcb4,43,29,1,572,1030,18
709,ae476faa49925cc483f263c8f5c21585,61,68,1,1346,1501,18
710,649d907d4739023495c0d6c66803b692,66,68,1,602,479,18
711,783e2403cb3fb4227997c4bc37fafef9,26,69,6,587,706,148
712,91bf30878bce94ba6c61fdcdf2b43a78,83,81,18,726,504,196
713,948eb4f0ac3df13bf3da482b4497a38e,40,51,1,668,457,18
714,c81c3ee500f890e0cae7fc0e6f46cb42,32,14,6,375,1334,204
715,4e948925229d1fe9e42a6d37d3561531,42,21,1,1013,311,18
716,eda0e3ac37faf5e146e42c09d31745c4,71,109,15,548,774,176
717,fcc5fcc90b7ec00aa91a4bce83d2ee03,38,58,1,694,978,18
718,e00a9e2ec03112a5f73eca665c6817ae,75,112,25,555,779,252
719,db9c955d01def0c5f2837e3b20954235,30,60,3,482,713,200
720,f0ecc434f1333051a4a7b4d03a457a8b,31,57,6,280,625,308
721,63075c82f8626f2084cee53ed4773b7e,1,1,1,18,18,18
722,acfa88aa980a303ea0dcd89af6d240a1,71,114,1,538,1040,18
723,2f98a9b8e8e6f61881b4558ae8372b8f,96,130,1,1041,1305,18
724,ebe343dbcf5e30bc708cb43433ca8509,33,24,6,837,603,179
725,e965ae4ee2a082475a8ee0431f82b644,48,47,26,336,379,225
726,72cf13b6bf96abc828b8e6a2ca60164a,5,11,1,201,585,18
727,8fe3bf87619b8a15cbd16d33776763cd,29,40,0,344,700,0
728,1c736dce997f8febd1cb448fe753c0fa,63,144,18,1443,1580,249
729,67791fb4537ef7431773d7f695618363,54,51,1,689,653,18
730,9d0a673f27469b0ad2e2240d1fdd620f,46,92,1,2056,843,18
731,0f35cb64d832c4ac3b4039f2c871f5a5,31,20,1,414,395,18
732,a58c7392d5a62a0f422d56e47a0abd9b,72,119,1,452,897,18
733,cae3e75e44c63a7f9ee3dfa0cf844955,52,58,1,515,712,18
734,5644c13bd7f2288ac26997047cdcce11,64,118,20,780,1082,257
735,20e042e3147609628e20e952d6448742,23,54,1,1408,933,18
736,710def44d390b829d77333760892c9f5,60,47,10,508,631,191
737,031019a7eb055d2bdb3890195a4e0472,134,151,13,721,888,120
738,4987849e85ba680113198172f6fc007a,60,95,1,505,840,18
739,b99ae9492febfcca45a5afa863d4395f,46,21,1,948,849,18
740,80c2b4140a9dcafdb7af4ca953ca24e2,63,114,9,997,1068,161
741,6b01b95b2ecdc777adca15028020c475,82,55,1,624,503,18
742,517da0b85f0086ad6b837afc7bbb0a3a,8,28,1,1004,891,18
743,13dfdb393b5017064754ea3df4c4f79b,43,59,8,665,809,193
744,cf8ecf7147d76d5737e6ec96b00d373d,94,81,1,897,794,18
745,13484366495020bfb8caf4cfa479722c,87,107,1,749,868,18
746,3815a30ad00c295f12ab6d92d6f0cd52,89,133,1,978,1215,18
747,f618efe5bd580d687a486b7c0878c859,58,40,15,535,602,201
748,d37f6bc9053eb6d3c19eee1bf33c4d79,67,41,1,913,906,18
749,740bf190e569c66923d24d90c259f564,30,35,10,460,450,219
750,30b7e784abb45ccd7aa672e720a741e3,1,1,1,18,18,18
751,e6978587f7849d32140808769a868a49,76,103,1,1120,984,18
752,77fffde65e3ac80212811a63f426fec3,45,62,9,471,697,209
753,f58a5959cd13ee8c0df9350d502b386f,81,70,21,674,461,191
754,27ed89475c8398db3e62bd12040e2ad5,76,98,15,683,803,172
755,a38b0057938b8596263bd97b7b845069,57,49,1,662,1079,18
756,ea653573a41948c0cd470e783ff17890,84,87,1,657,746,18
757,5c3b2863c6f5e37b230b373b6f9e9025,6,8,7,821,230,261
758,1cc3b9a55ce4a82929c2550d3972c896,7,16,1,568,1023,18
759,5b4219b03729b755c952ddaf72b657b8,5,10,2,477,577,144
760,3ee3d738f72daa2848482d5183ad012d,67,74,1,627,724,18
761,bb11cbf9cff389fbcff8f4e7f2a496e2,73,71,20,695,756,163
762,7a673e439289a01890193baf7dc26bd7,36,37,1,428,1133,18
763,c201d554aa5e1c4d4644c1c452a31a8c,31,63,1,440,722,18
